BUDDHA INDIA HOTELS PRIVATE LIMITED,U55204UP2011PTC043567,Active,buddhaindia@gmail.com,"B 15 INDIRA NAGAR, FAIZABAD ROADLUCKNOWLUCKNOW251UP",14 February 2011,"5 years, 2 month, 27 days","20,000,000","11,405,010",Yes,https://www.zaubacorp.com/company/BUDDHA-INDIA-HOTELS-PRIVATE-LIMITED/U55204UP2011PTC043567
BUDHIA AGENCIES PRIVATE LIMITED,U51109JH2002PTC012198,Active,rahulbudhia@gmail.com,"ATMARAM BHAWAN, 3RD FLOOR,RADHE SHYAM LANE,MAIN ROADRANCHIRANCHIJR",17 July 2002,"13 years, 9 month, 27 days","25,000,000","24,197,900",Yes,https://www.zaubacorp.com/company/BUDHIA-AGENCIES-PRIVATE-LIMITED/U51109JH2002PTC012198
BUILDMET FIBRES PRIVATE LIMITED,U25209KA1999PTC026059,Active,buildmetaccounts1@gmail.com,"41-42, KIADB INDUSTRIAL AREA,DODDABALLAPUR,BANGALORE657KN",09 December 1999,"16 years, 5 month, 4 days","100,000,000","79,609,552",Yes,https://www.zaubacorp.com/company/BUILDMET-FIBRES-PRIVATE-LIMITED/U25209KA1999PTC026059
BUILDQUICK INFRASTRUCTURE PRIVATE LIMITED,U45201GJ2008PTC053415,Active,info@buildquickinfra.com,"504,""SANKALP"",SARDARGANJ ROAD,ANANDANAND562GJ",28 March 2008,"8 years, 1 month, 16 days","48,600,000","48,561,472",Yes,https://www.zaubacorp.com/company/BUILDQUICK-INFRASTRUCTURE-PRIVATE-LIMITED/U45201GJ2008PTC053415
BUILDTEK POLYMERS PRIVATE LIMITED,U25190KA2012PTC063214,Active,buildtech2000@yahoo.co.in,"17,SRINIVASA NILAYA,5TH CROSSKEMPEGOWDA NAGARBANGALORE656KN",26 March 2012,"4 years, 1 month, 18 days","7,000,000","6,000,000",Yes,https://www.zaubacorp.com/company/BUILDTEK-POLYMERS-PRIVATE-LIMITED/U25190KA2012PTC063214
BULAND HOUSING PRIVATE LIMITED,U45200DL2006PTC228181,Active,smehraca@yahoo.com,"BLOCK-17, FIRST FLOOR,SANJAY PLACEAGRA239UP",10 November 2006,"9 years, 6 month, 3 days","10,000,000","7,639,180",No,Not Applicable
BULANDSHAHR ROLLER FLOUR MILL PRIVATE LIMITED,U15311UP1997PTC022343,Active,ecorpservices@yahoo.co.in,SIYANA ROAD BULANDSHAHAR235UP,23 July 1997,"18 years, 9 month, 21 days","25,000,000","19,826,000",Yes,https://www.zaubacorp.com/company/BULANDSHAHR-ROLLER-FLOUR-MILL-PRIVATE-LIMITED/U15311UP1997PTC022343
BUNGE INDIA PRIVATE LIMITED,U15421MH1958PTC174267,Active,gurdeep.kaur@bunge.com,CHANDIGARH HIGHWAYRAJPURARAJPURA146PB,12 March 1958,"58 years, 2 month, 1 days","250,000,000","147,992,624",No,Not Applicable
BURNPUR CEMENT LIMITED,L27104WB1986PLC040831,Active,info@burnpurcement.com,PALASDIHA GRAMKANYAPUR BURDWAN,19 June 1986,"29 years, 10 month, 24 days","1,030,000,000","861,243,650",Yes,https://www.zaubacorp.com/company/BURNPUR-CEMENT-LIMITED/L27104WB1986PLC040831
BUSH FOODS OVERSEAS PRIVATE LIMITED,U15312DL2005PTC139164,Active,guptaashish75@gmail.com,"42-43 K.M. STONEG.T.ROAD,BAHALGARH,DISTT. SONIPATBAHALGARHSONEPATHR",29 July 2005,"10 years, 9 month, 15 days","700,000,000","630,970,750",Yes,https://www.zaubacorp.com/company/BUSH-FOODS-OVERSEAS-PRIVATE-LIMITED/U15312DL2005PTC139164
BUTIBORI CETP PRIVATE LIMITED,U74999MH2005PTC154244,Active,sms.mca21@gmail.com,P-13 NEAR INDORAMA GATE NO 1MIDC BUTIBORINagpur585MH,27 June 2005,"10 years, 10 month, 16 days","15,500,000","15,349,880",No,Not Applicable
BUTTERFLY GANDHIMATHI APPLIANCES LIMITED,L28931TN1986PLC012728,Active,butterflyho@butterflyindia.com,"UNIT III,43,RAJIV GANDHI SALAIEAGATTUR,NAVALUR POSTNAVALUR686TN",24 February 1986,"30 years, 2 month, 17 days","400,000,000","178,795,504",Yes,https://www.zaubacorp.com/company/BUTTERFLY-GANDHIMATHI-APPLIANCES-LIMITED/L28931TN1986PLC012728
BYOND TECH ELECTRONICS PRIVATE LIMITED,U31909PN2012PTC142547,Active,pmutha@byondtech.com,"MARKET YARDCTS NO 582, ASHOKA ARCHPUNE601MH",14 March 2012,"4 years, 1 month, 30 days","450,000,000","450,000,000",No,Not Applicable
